index,name,isin,url
579,Barings Fund Managers Limited German Growth Trust Class I Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B8DDY87/SelfSelectFund
585,Barings International Ireland Ltd Australia Class I Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B3YQ8T9/SelfSelectFund
591,Barings International Ireland Ltd Emerging Markets Local Debt Tranche C Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BKZGL43/SelfSelectFund
597,Barings International Ireland Ltd Global High Yield Bond Class I Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B7M65Z4/SelfSelectFund
603,Barwon Investment Partners PTY Ltd Pareturn Barwon Listed Private Equity Founder G - B Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/0889740/SelfSelectFund
609,BlackRock (Dublin) iShares Developed Real Estate Index Class D Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BFWVNS4/SelfSelectFund
615,BlackRock (Dublin) iShares Emerging Markets Index Inst Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B3D07L7/SelfSelectFund
621,BlackRock (Dublin) iShares Screened Global Corporate Bond Index Class D Hedged Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BJN4RF5/SelfSelectFund
627,BlackRock (Lux) BGF Asian Growth Leaders Class D2 Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BP25SS1/SelfSelectFund
633,BlackRock (Lux) BGF Emerging Europe Class D2 Hedged Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B76QGY6/SelfSelectFund
639,BlackRock (Lux) BGF Emerging Markets Local Currency Bond Class D2 Hedged Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B3W47C1/SelfSelectFund
645,BlackRock (Lux) BGF European Value Class D4 Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B7T4QJ2/SelfSelectFund
651,BlackRock (Lux) BGF Global High Yield Bond Class D2 Hedged Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B3BDFC5/SelfSelectFund
657,BlackRock (Lux) BGF Latin American Class D4 Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B7L9RK3/SelfSelectFund
663,BlackRock (Lux) BGF US Flexible Equity Class D4 Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B8HJC87/SelfSelectFund
669,BlackRock (Lux) BGF World Mining Class D2 Hedged Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B82XP07/SelfSelectFund
675,BlackRock (Lux) BSF Emerging Markets Flexi Dynamic Bond Class D4 Hedged Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BP84020/SelfSelectFund
681,BlackRock (Lux) BSF Managed Index Portfolio Growth Class D2 Hedged Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BWGC6T4/SelfSelectFund
687,BlackRock Asia Class D Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B7VS8S5/SelfSelectFund
693,BlackRock BlackRock iShares Up to 10 Years Index Linked Gilt Index D Acc Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BN091H1/SelfSelectFund
699,BlackRock Consensus 70 Class D Acc Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B86MM21/SelfSelectFund
705,BlackRock Continental European Income Class D Hedged Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BWG07G2/SelfSelectFund
711,BlackRock Developed Markets Sustainable Equity Class D Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B8DDP95/SelfSelectFund
717,BlackRock Emerging Markets Class D Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B88T662/SelfSelectFund
723,BlackRock Global Equity NURS II Class D Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B8BTNJ1/SelfSelectFund
729,BlackRock Institutional Cash Series ICS Sterling Government Liquidity Premier Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B43PVC8/SelfSelectFund
735,BlackRock MyMap 3 Class D Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BFBFYB7/SelfSelectFund
741,BlackRock MyMap 5 Class D Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BFBFYR3/SelfSelectFund
747,BlackRock Natural Resources Class D Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B6865B7/SelfSelectFund
753,BlackRock UK Class D Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B586CB9/SelfSelectFund
759,BlackRock UK Smaller Companies Class D Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B8BS332/SelfSelectFund
765,BlackRock US Mid-Cap Value Class D Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B80S7M0/SelfSelectFund
771,BlackRock iShares Continental European Equity Index Class D Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B83MH18/SelfSelectFund
777,BlackRock iShares Corporate Bond Index Class H Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BJL5BV4/SelfSelectFund
783,BlackRock iShares ESG Overseas Corporate Bond Index Class D Hedged Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BN091N7/SelfSelectFund
789,BlackRock iShares Emerging Markets Equity ESG Screened and Optimised Index Class D Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BN09041/SelfSelectFund
795,BlackRock iShares Environment and Low Carbon Tilt Real Estate Index Fund (UK) Class D Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B848DD9/SelfSelectFund
801,BlackRock iShares Japan Equity ESG Screened and Optimised Index Class D Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BN09085/SelfSelectFund
807,BlackRock iShares North American Equity Index Class D Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B7QK1Y3/SelfSelectFund
813,BlackRock iShares Overseas Government Bond Index Class D Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BN091P9/SelfSelectFund
819,BlackRock iShares Pacific ex Japan Equity Index Class D Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BV49YW9/SelfSelectFund
825,BlackRock iShares UK Equity Index Class D Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BFBFVX8/SelfSelectFund
831,BlackRock iShares US Equity ESG Screened and Optimised Index Class D Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BN090C9/SelfSelectFund
837,Blue Whale WS Blue Whale Growth Class R Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BD6PG89/SelfSelectFund
843,Brandes Brandes European Value Fund Class I Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/3157505/SelfSelectFund
849,Brickwood TM Brickwood Global Value Class R Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BTKVYW5/SelfSelectFund
