name,isin,url
WisdomTree Battery Solutions ETF USD Acc GBP,IE00BKLF1R75,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0001JD4V/IE00BKLF1R75
WisdomTree Cloud Computing ETF - USD Acc GBP,IE00BJGWQN72,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0001IEMV/IE00BJGWQN72
WisdomTree Cybersecurity ETF - USD Acc GBP,IE00BLPK3577,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0001LLE3/IE00BLPK3577
WisdomTree Emerging Mkt Eqty Inc ETF Acc GBP,IE00BDF12W49,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P000195VU/IE00BDF12W49
WisdomTree Emrgng Mkts Equity Income ETF GBP,IE00BQQ3Q067,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P00014OAA/IE00BQQ3Q067
Xtrackers MSCI World Indust ETF 1C GBP,IE00BM67HV82,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0001RH45/IE00BM67HV82
Xtrackers MSCI World IT ETF 1C GBP,IE00BM67HT60,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0001RH44/IE00BM67HT60
Xtrackers MSCI World Min Vol ESG ETF 1C GBP,IE0008YN0OY8,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0001RCFC/IE0008YN0OY8
Xtrackers MSCI World Min Vol ETF 1C GBP,IE00BL25JN58,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P00014GY5/IE00BL25JN58
Xtrackers MSCI World Momentum ETF 1C GBP,IE00BL25JP72,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P00014GY6/IE00BL25JP72
Xtrackers MSCI World Quality ESG ETF 1C GBP,IE0003NQ0IY5,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0001RCFA/IE0003NQ0IY5
Xtrackers MSCI World Quality ETF 1C GBP,IE00BL25JL35,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P00014GY7/IE00BL25JL35
Xtrackers MSCI World ETF 1C GBP,IE00BJ0KDQ92,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P00013PRB/IE00BJ0KDQ92
Xtrackers MSCI World Utilities ETF 1C GBP,IE00BM67HQ30,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0001RK2J/IE00BM67HQ30
Xtrackers MSCI World Value ETF 1C GBP,IE00BL25JM42,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P00014GY8/IE00BL25JM42
